Filename,Component,Height,Width
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,57,34
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,281,283
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,35,62
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,53,36
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,53,31
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,133,117
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,26,40
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,55,37
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,54,34
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,2,82,55
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,35,56
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,43,78
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,23,37
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,755,239
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,3,234,183
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,45,23
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,46,27
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,56,30
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,38,27
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,43,27
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,27,40
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,3,55,51
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,57,84
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,32,54
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,34,53
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,3,142,206
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,60,64
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,60,64
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,61,65
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,61,64
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,61,65
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,61,64
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,61,63
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,33,54
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,32,53
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,33,54
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,25,41
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,3,90,140
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,59,65
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,60,62
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,61,57
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,57,34
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,53,30
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,40,22
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,43,24
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,33,55
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,20,37
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,59,35
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,60,34
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,56,33
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,55,34
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,34,55
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,34,53
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,3,165,136
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,56,36
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,2,84,56
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,40,77
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,59,36
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,27,41
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,60,37
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,104,60
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,45,50
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,58,32
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,125,117
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,55,34
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,55,31
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,47,32
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,52,32
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,33,51
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,34,51
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,42,23
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,23,39
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,3,65,63
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,38,14
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,16,30
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,19,34
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,20,35
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,22,38
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,1,37,16
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,0,37,16
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,41,76
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,43,75
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,36,73
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,36,71
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,40,72
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,39,72
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,37,72
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,36,73
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,39,75
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,42,76
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,46,82
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,40,77
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,72,37
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,42,74
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,43,77
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,42,76
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,42,76
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,43,81
../../DATASET/WACV_PCB/yolo_training/train/XLVDSproSupply_Top1.txt,4,122,130
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,1072,764
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,319,606
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,1145,776
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,319,241
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,310,242
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,306,235
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,309,239
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,442,222
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,438,233
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,438,216
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,441,225
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,435,216
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,441,229
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,442,225
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,451,226
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,591,490
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,1778,487
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,104,180
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,111,197
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,500,1762
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,510,1758
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,681,1765
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,242,306
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,177,123
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,3,351,245
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,129,75
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,125,74
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,122,56
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,126,61
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,129,61
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,117,54
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,124,63
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,120,63
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,124,54
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,356,361
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,3,229,234
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,103,534
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,102,190
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,192,85
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,195,105
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,205,91
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,3,398,532
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,202,573
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,3,583,595
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,98,154
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,50,83
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,48,92
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,51,83
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,46,87
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,51,80
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,154,106
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,78,50
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,76,46
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,81,48
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,45,76
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,43,79
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,49,87
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,48,85
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,77,44
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,80,46
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,82,46
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,46,76
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,46,83
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,77,48
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,81,46
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,84,46
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,82,46
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,81,41
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,79,44
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,48,76
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,46,77
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,44,80
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,3,65,82
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,48,77
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,151,105
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,155,98
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,154,103
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,77,45
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,80,46
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,0,80,48
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,118,56
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,83,45
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,84,44
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,80,46
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,1,82,44
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,113,88
../../DATASET/WACV_PCB/yolo_training/train/Spartan3.txt,4,101,85
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,52,34
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,41,67
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,11,27
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,26
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,18,39
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,24,14
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,39,49
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,25,13
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,24
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,24
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,17,38
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,26,12
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,26
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,24
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,100,33
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,36,15
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,84,69
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,33,50
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,25
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,88,86
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,101,57
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,26,34
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,75,49
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,53,33
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,54,32
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,24
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,12,26
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,12,25
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,25
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,12,25
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,14,26
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,88,88
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,176,71
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,28,17
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,28,16
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,24,17
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,25,12
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,24,14
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,25,14
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,44,41
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,18,27
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,25,12
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,13,23
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,44,26
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,65,32
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,15,29
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,15,24
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,0,13,25
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,44,67
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,58,49
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,30,28
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,26,10
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,26,13
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,30,43
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,42,70
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,69,43
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,4,43,26
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,54,39
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,23,14
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,69,40
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,93,68
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,72,44
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,14,24
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,41,70
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,3,197,195
../../DATASET/WACV_PCB/yolo_training/train/ACM-109_Top.txt,1,44,71
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,21,36
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,4,43,50
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,4,117,148
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,4,29,36
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,3,151,153
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,32,17
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,17,32
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,32,17
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,31,15
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,31,16
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,34,17
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,31,18
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,19,35
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,19,33
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,31,18
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,41,16
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,39,13
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,33,19
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,34,19
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,4,20,35
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,18,33
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,4,18,33
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,33,21
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,34,19
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,34,22
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,33,21
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,32,19
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,32,19
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,4,42,48
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,3,48,62
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,2,24,37
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,4,30,15
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,34,19
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,4,271,251
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,20,33
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,15,41
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,13,42
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,15,39
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,15,42
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,14,40
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,15,41
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,13,41
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,0,14,38
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,3,165,251
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,3,262,264
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,37,13
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,13,41
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,13,41
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,20,32
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,19,33
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,3,140,118
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,20,33
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,13,41
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,19,33
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,14,42
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,18,34
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,14,41
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,3,120,142
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,36,15
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,20,33
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,16,41
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,44,26
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,44,23
../../DATASET/WACV_PCB/yolo_training/train/DigitalDiscovery.txt,1,44,27
